"","hgnc_id","fusil"
"4441","HGNC:26927","DL"
"4442","HGNC:29159","VP"
"4443","HGNC:20852","CL"
"4444","HGNC:29165","VP"
"4445","HGNC:24950","VP"
"4446","HGNC:18540","VP"
"4447","HGNC:3262","SV"
"4448","HGNC:18421","VP"
"4449","HGNC:27102","CL"
"4450","HGNC:29945","VP"
"4451","HGNC:25484","DL"
"4452","HGNC:19174","VN"
"4453","HGNC:19176","VN"
"4454","HGNC:19177","VN"
"4455","HGNC:19178","VP"
"4456","HGNC:10978","SV"
"4457","HGNC:24644","CL"
"4458","HGNC:20453","VP"
"4459","HGNC:6362","VP"
"4460","HGNC:2888","VP"
"4461","HGNC:20254","SV"
"4462","HGNC:25489","CL"
"4463","HGNC:23799","VP"
"4464","HGNC:16822","VP"
"4465","HGNC:17567","VN"
"4466","HGNC:20256","DL"
"4467","HGNC:21173","CL"
"4468","HGNC:28404","VN"
"4469","HGNC:21061","VP"
"4470","HGNC:1335","SV"
"4471","HGNC:14965","VP"
"4472","HGNC:20264","VN"
"4473","HGNC:3585","DL"
"4474","HGNC:7063","VP"
"4475","HGNC:14150","SV"
"4476","HGNC:19299","VP"
"4477","HGNC:8983","CL"
"4478","HGNC:9757","VP"
"4479","HGNC:13998","VP"
"4480","HGNC:23595","CL"
"4481","HGNC:26801","DL"
"4482","HGNC:31928","VP"
"4483","HGNC:19161","VN"
"4484","HGNC:19161","VN"
"4485","HGNC:24721","VP"
"4486","HGNC:23803","SV"
"4487","HGNC:1917","VP"
"4488","HGNC:20272","VP"
"4489","HGNC:15576","VP"
"4490","HGNC:20910","VP"
"4491","HGNC:6026","VP"
"4492","HGNC:4162","CL"
"4493","HGNC:7","VP"
"4494","HGNC:20461","SV"
"4495","HGNC:20460","VP"
"4496","HGNC:20458","VP"
"4497","HGNC:7963","VP"
"4498","HGNC:20043","CL"
"4499","HGNC:17084","VP"
"4500","HGNC:20565","VP"
"4501","HGNC:16305","VP"
"4502","HGNC:20580","VN"
"4503","HGNC:15948","VP"
"4504","HGNC:6861","VP"
"4505","HGNC:6111","VP"
"4506","HGNC:15475","VP"
"4507","HGNC:18619","CL"
"4508","HGNC:18002","CL"
"4509","HGNC:16831","VP"
"4510","HGNC:15516","DL"
"4511","HGNC:944","VP"
"4512","HGNC:29846","VP"
"4513","HGNC:13524","VP"
"4514","HGNC:24307","VN"
"4515","HGNC:26203","VP"
"4516","HGNC:26203","VP"
"4517","HGNC:28966","DL"
"4518","HGNC:21263","VP"
"4519","HGNC:21263","VP"
"4520","HGNC:19027","DL"
"4521","HGNC:20165","VP"
"4522","HGNC:28356","VP"
"4523","HGNC:26582","DL"
"4524","HGNC:34407","VP"
"4525","HGNC:34407","VP"
"4526","HGNC:24667","VP"
"4527","HGNC:20824","VP"
"4528","HGNC:16922","SV"
"4529","HGNC:15479","VP"
"4530","HGNC:19680","VP"
"4531","HGNC:20844","VP"
"4532","HGNC:19768","VP"
"4533","HGNC:21614","VP"
"4534","HGNC:20797","VP"
"4535","HGNC:16683","DL"
"4536","HGNC:16743","VP"
"4537","HGNC:20822","VP"
"4538","HGNC:25032","VN"
"4539","HGNC:16854","DL"
"4540","HGNC:21265","VP"
"4541","HGNC:2454","VP"
"4542","HGNC:18123","VP"
"4543","HGNC:19701","VP"
"4544","HGNC:30405","VP"
"4545","HGNC:29919","VP"
"4546","HGNC:21335","DL"
"4547","HGNC:30691","VP"
"4548","HGNC:23248","VP"
"4549","HGNC:19255","VP"
"4550","HGNC:15459","VP"
"4551","HGNC:22942","VP"
"4552","HGNC:29172","VP"
"4553","HGNC:31104","DL"
"4554","HGNC:29144","DL"
"4555","HGNC:6632","VN"
"4556","HGNC:1352","VP"
"4557","HGNC:19060","VN"
"4558","HGNC:20088","VP"
"4559","HGNC:22995","VN"
"4560","HGNC:22219","VP"
"4561","HGNC:4925","VP"
"4562","HGNC:18345","VP"
"4563","HGNC:20186","CL"
"4564","HGNC:19698","VP"
"4565","HGNC:22986","DL"
"4566","HGNC:29151","DL"
"4567","HGNC:21726","SV"
"4568","HGNC:11932","VP"
"4569","HGNC:11932","VP"
"4570","HGNC:17255","SV"
"4571","HGNC:23142","VN"
"4572","HGNC:21754","VP"
"4573","HGNC:23085","SV"
"4574","HGNC:29003","SV"
"4575","HGNC:19096","VP"
"4576","HGNC:23174","SV"
"4577","HGNC:16178","VN"
"4578","HGNC:28898","VP"
"4579","HGNC:24905","VP"
"4580","HGNC:28606","VN"
"4581","HGNC:28606","VN"
"4582","HGNC:18870","VN"
"4583","HGNC:3660","VN"
"4584","HGNC:14637","DL"
"4585","HGNC:30343","DL"
"4586","HGNC:26162","CL"
"4587","HGNC:371","VP"
"4588","HGNC:23292","VP"
"4589","HGNC:23377","SV"
"4590","HGNC:1165","VP"
"4591","HGNC:30894","VN"
"4592","HGNC:29193","VP"
"4593","HGNC:23040","DL"
"4594","HGNC:26974","VP"
"4595","HGNC:20611","VP"
"4596","HGNC:21154","VN"
"4597","HGNC:28369","CL"
"4598","HGNC:23406","CL"
"4599","HGNC:1364","VP"
"4600","HGNC:20164","VN"
"4601","HGNC:28734","SV"
"4602","HGNC:17289","VP"
"4603","HGNC:18688","DL"
"4604","HGNC:23713","DL"
"4605","HGNC:21738","VP"
"4606","HGNC:21637","DL"
"4607","HGNC:21637","DL"
"4608","HGNC:16061","VP"
"4609","HGNC:20297","VP"
"4610","HGNC:20295","VP"
"4611","HGNC:13449","VP"
"4612","HGNC:34415","VP"
"4613","HGNC:17032","VP"
"4614","HGNC:23695","VP"
"4615","HGNC:2324","CL"
"4616","HGNC:20653","VP"
"4617","HGNC:18261","CL"
"4618","HGNC:23639","DL"
"4619","HGNC:30037","VP"
"4620","HGNC:28292","VP"
"4621","HGNC:14909","VN"
"4622","HGNC:8966","DL"
"4623","HGNC:18888","VP"
"4624","HGNC:9584","VP"
"4625","HGNC:18886","VP"
"4626","HGNC:26600","DL"
"4627","HGNC:26193","VP"
"4628","HGNC:30074","CL"
"4629","HGNC:21022","CL"
"4630","HGNC:28177","VP"
"4631","HGNC:29086","DL"
"4632","HGNC:8668","VN"
"4633","HGNC:30391","DL"
"4634","HGNC:16705","VP"
"4635","HGNC:20721","SV"
"4636","HGNC:18118","DL"
"4637","HGNC:25555","DL"
"4638","HGNC:17808","DL"
"4639","HGNC:18737","VP"
"4640","HGNC:16715","DL"
"4641","HGNC:15992","VP"
"4642","HGNC:33383","VP"
"4643","HGNC:20713","VP"
"4644","HGNC:13995","CL"
"4645","HGNC:29280","VP"
"4646","HGNC:21714","VP"
"4647","HGNC:26664","VP"
"4648","HGNC:19036","VP"
"4649","HGNC:2869","CL"
"4650","HGNC:29404","SV"
"4651","HGNC:369","VP"
"4652","HGNC:4498","VN"
"4653","HGNC:18862","VP"
"4654","HGNC:31010","VP"
"4655","HGNC:19959","DL"
"4656","HGNC:24709","VP"
"4657","HGNC:24709","VP"
"4658","HGNC:16924","VN"
"4659","HGNC:28471","VP"
"4660","HGNC:24150","VP"
"4661","HGNC:8863","DL"
"4662","HGNC:23216","VP"
"4663","HGNC:20352","VP"
"4664","HGNC:19293","VP"
"4665","HGNC:27482","SV"
"4666","HGNC:26756","VP"
"4667","HGNC:27963","VP"
"4668","HGNC:1181","DL"
"4669","HGNC:27414","VP"
"4670","HGNC:30362","VP"
"4671","HGNC:6823","SV"
"4672","HGNC:12820","VN"
"4673","HGNC:16229","VP"
"4674","HGNC:14987","VP"
"4675","HGNC:33741","VP"
"4676","HGNC:29334","VP"
"4677","HGNC:18753","VP"
"4678","HGNC:19007","VP"
"4679","HGNC:28078","VP"
"4680","HGNC:18622","DL"
"4681","HGNC:32159","DL"
"4682","HGNC:32311","VP"
"4683","HGNC:28280","VP"
"4684","HGNC:30401","DL"
"4685","HGNC:19194","VP"
"4686","HGNC:25034","VP"
"4687","HGNC:25062","VP"
"4688","HGNC:21177","VP"
"4689","HGNC:20978","VP"
"4690","HGNC:17425","VN"
"4691","HGNC:32388","VP"
"4692","HGNC:18592","VP"
"4693","HGNC:19437","VP"
"4694","HGNC:4531","VN"
"4695","HGNC:21315","VP"
"4696","HGNC:30219","VP"
"4697","HGNC:29283","SV"
"4698","HGNC:19904","CL"
"4699","HGNC:3071","VN"
"4700","HGNC:23197","VP"
"4701","HGNC:29089","VP"
"4702","HGNC:33488","VP"
"4703","HGNC:22997","VN"
"4704","HGNC:34071","VP"
"4705","HGNC:24783","VP"
"4706","HGNC:25820","SV"
"4707","HGNC:26679","VP"
"4708","HGNC:19028","VP"
"4709","HGNC:21792","VP"
"4710","HGNC:27363","VP"
"4711","HGNC:4722","VP"
"4712","HGNC:26511","SV"
"4713","HGNC:20061","VP"
"4714","HGNC:19995","VP"
"4715","HGNC:32326","VP"
"4716","HGNC:40028","VP"
"4717","HGNC:27937","VP"
"4718","HGNC:26730","SV"
"4719","HGNC:30801","VP"
"4720","HGNC:27089","VP"
"4721","HGNC:30494","SV"
"4722","HGNC:29212","VP"
"4723","HGNC:28283","VP"
"4724","HGNC:28283","VP"
"4725","HGNC:23925","VP"
"4726","HGNC:23622","VP"
"4727","HGNC:26978","VP"
"4728","HGNC:29175","VP"
"4729","HGNC:1366","VP"
"4730","HGNC:26862","VP"
"4731","HGNC:26516","VP"
"4732","HGNC:271","VP"
"4733","HGNC:31948","VP"
"4734","HGNC:25289","VP"
"4735","HGNC:28654","VP"
"4736","HGNC:19439","VP"
"4737","HGNC:16391","VN"
"4738","HGNC:2052","VP"
"4739","HGNC:19837","VP"
"4740","HGNC:22207","VP"
"4741","HGNC:32249","VP"
"4742","HGNC:21041","VP"
"4743","HGNC:34491","VP"
"4744","HGNC:21043","SV"
"4745","HGNC:30705","VP"
"4746","HGNC:16805","VP"
"4747","HGNC:37252","VP"
"4748","HGNC:26136","VP"
"4749","HGNC:13370","VP"
"4750","HGNC:18374","SV"
"4751","HGNC:29853","SV"
"4752","HGNC:24548","CL"
"4753","HGNC:13997","DL"
"4754","HGNC:29502","VP"
"4755","HGNC:15902","VP"
"4756","HGNC:20041","VN"
"4757","HGNC:23219","VP"
"4758","HGNC:9279","VP"
"4759","HGNC:29303","SV"
"4760","HGNC:23486","VP"
"4761","HGNC:25320","VP"
"4762","HGNC:28657","VN"
"4763","HGNC:34416","VP"
"4764","HGNC:28835","VP"
"4765","HGNC:24580","VP"
"4766","HGNC:37237","VP"
"4767","HGNC:19010","VP"
"4768","HGNC:29980","SV"
"4769","HGNC:16315","VP"
"4770","HGNC:32669","DL"
"4771","HGNC:26841","VP"
"4772","HGNC:23535","SV"
"4773","HGNC:18956","VP"
"4774","HGNC:4480","VP"
"4775","HGNC:357","VP"
"4776","HGNC:26485","VP"
"4777","HGNC:32576","VP"
"4778","HGNC:34343","VN"
"4779","HGNC:30579","VP"
"4780","HGNC:34550","VP"
"4781","HGNC:12963","VP"
"4782","HGNC:23014","VP"
"4783","HGNC:28804","SV"
"4784","HGNC:13589","VP"
"4785","HGNC:13589","VP"
"4786","HGNC:6076","DL"
"4787","HGNC:29477","VP"
"4788","HGNC:29477","VP"
"4789","HGNC:25531","VP"
"4790","HGNC:27033","VP"
"4791","HGNC:8875","VP"
"4792","HGNC:8875","VP"
"4793","HGNC:26520","VP"
"4794","HGNC:10592","VP"
"4795","HGNC:13180","VP"
"4796","HGNC:21806","VP"
"4797","HGNC:26929","DL"
"4798","HGNC:24166","VP"
"4799","HGNC:29362","VP"
"4800","HGNC:23526","DL"
"4801","HGNC:27001","VN"
"4802","HGNC:25997","SV"
"4803","HGNC:18296","CL"
"4804","HGNC:19684","VP"
"4805","HGNC:32448","VP"
"4806","HGNC:14633","VP"
"4807","HGNC:17210","CL"
"4808","HGNC:31111","VP"
"4809","HGNC:14545","VP"
"4810","HGNC:13075","DL"
"4811","HGNC:29592","VP"
"4812","HGNC:15218","VN"
"4813","HGNC:24181","VP"
"4814","HGNC:30704","VP"
"4815","HGNC:2040","VP"
"4816","HGNC:11000","VP"
"4817","HGNC:17880","VP"
"4818","HGNC:8773","VP"
"4819","HGNC:24748","VP"
"4820","HGNC:26899","SV"
"4821","HGNC:26909","VN"
"4822","HGNC:21580","VP"
"4823","HGNC:14215","VP"
"4824","HGNC:25416","CL"
"4825","HGNC:18866","VP"
"4826","HGNC:13273","VP"
"4827","HGNC:16492","VP"
"4828","HGNC:23089","VP"
"4829","HGNC:21699","VN"
"4830","HGNC:6219","CL"
"4831","HGNC:28918","VP"
"4832","HGNC:17306","VP"
"4833","HGNC:28974","VN"
"4834","HGNC:3154","VN"
"4835","HGNC:25094","VP"
"4836","HGNC:30459","VP"
"4837","HGNC:15791","DL"
"4838","HGNC:21143","DL"
"4839","HGNC:19217","VN"
"4840","HGNC:20151","VP"
"4841","HGNC:15887","VP"
"4842","HGNC:29326","VN"
"4843","HGNC:26144","CL"
"4844","HGNC:12997","SV"
"4845","HGNC:1255","VP"
"4846","HGNC:21995","VP"
"4847","HGNC:18133","VP"
"4848","HGNC:31729","VP"
"4849","HGNC:11583","VN"
"4850","HGNC:19893","VP"
"4851","HGNC:1170","VN"
"4852","HGNC:20456","DL"
"4853","HGNC:2175","VP"
"4854","HGNC:34073","VP"
"4855","HGNC:16156","VP"
"4856","HGNC:15590","VP"
"4857","HGNC:26340","SV"
"4858","HGNC:24844","VP"
"4859","HGNC:29170","VN"
"4860","HGNC:23250","VP"
"4861","HGNC:24753","VP"
"4862","HGNC:26330","VP"
"4863","HGNC:28507","VP"
"4864","HGNC:23570","VP"
"4865","HGNC:23570","VP"
"4866","HGNC:29430","VN"
"4867","HGNC:27297","VP"
"4868","HGNC:21566","VP"
"4869","HGNC:23251","VP"
"4870","HGNC:219","DL"
"4871","HGNC:15900","VN"
"4872","HGNC:33706","VP"
"4873","HGNC:19856","CL"
"4874","HGNC:26086","VN"
"4875","HGNC:8734","CL"
"4876","HGNC:21590","VP"
"4877","HGNC:20846","VP"
"4878","HGNC:18067","VP"
"4879","HGNC:13604","VN"
"4880","HGNC:31677","VP"
"4881","HGNC:37273","VN"
"4882","HGNC:20673","VN"
"4883","HGNC:1802","DL"
"4884","HGNC:25180","DL"
"4885","HGNC:1556","VP"
"4886","HGNC:497","VP"
"4887","HGNC:9529","DL"
"4888","HGNC:19269","VP"
"4889","HGNC:24211","VP"
"4890","HGNC:25285","VP"
"4891","HGNC:29394","VP"
"4892","HGNC:27287","VP"
"4893","HGNC:28988","DL"
"4894","HGNC:31042","DL"
"4895","HGNC:30091","VP"
"4896","HGNC:24965","VP"
"4897","HGNC:25118","DL"
"4898","HGNC:23025","VP"
"4899","HGNC:23025","VP"
"4900","HGNC:31673","VP"
"4901","HGNC:29956","VP"
"4902","HGNC:29456","DL"
"4903","HGNC:25334","VP"
"4904","HGNC:25675","CL"
"4905","HGNC:14434","VP"
"4906","HGNC:21916","VP"
"4907","HGNC:29845","VN"
"4908","HGNC:32207","VN"
"4909","HGNC:26594","DL"
"4910","HGNC:29323","VP"
"4911","HGNC:25110","VP"
"4912","HGNC:4471","VP"
"4913","HGNC:19987","VP"
"4914","HGNC:40020","VP"
"4915","HGNC:26973","VP"
"4916","HGNC:1758","VP"
"4917","HGNC:37253","VP"
"4918","HGNC:20411","VN"
"4919","HGNC:23534","VP"
"4920","HGNC:28559","VN"
"4921","HGNC:23086","VP"
"4922","HGNC:10625","VP"
"4923","HGNC:25565","DL"
"4924","HGNC:22196","VP"
"4925","HGNC:28993","DL"
"4926","HGNC:26575","VP"
"4927","HGNC:26113","DL"
"4928","HGNC:18328","VP"
"4929","HGNC:28726","VP"
"4930","HGNC:25915","VP"
"4931","HGNC:35409","VP"
"4932","HGNC:30717","SV"
"4933","HGNC:28477","VP"
"4934","HGNC:26641","VP"
"4935","HGNC:16144","VP"
"4936","HGNC:22980","SV"
"4937","HGNC:2220","VP"
"4938","HGNC:15549","VP"
"4939","HGNC:26434","VP"
"4940","HGNC:28479","VP"
"4941","HGNC:26912","VP"
"4942","HGNC:30220","CL"
"4943","HGNC:16083","VP"
"4944","HGNC:29396","VP"
"4945","HGNC:21232","VP"
"4946","HGNC:29397","VP"
"4947","HGNC:16095","VP"
"4948","HGNC:1053","VP"
"4949","HGNC:33717","VN"
"4950","HGNC:25692","VP"
"4951","HGNC:25367","DL"
"4952","HGNC:30682","DL"
"4953","HGNC:21221","VP"
"4954","HGNC:24499","VP"
"4955","HGNC:14004","VP"
"4956","HGNC:15474","VP"
"4957","HGNC:6361","VP"
"4958","HGNC:13933","VN"
"4959","HGNC:2297","VP"
"4960","HGNC:24144","SV"
"4961","HGNC:21246","SV"
"4962","HGNC:31910","VP"
"4963","HGNC:28274","VP"
"4964","HGNC:44666","VP"
"4965","HGNC:16167","VP"
"4966","HGNC:27200","VP"
"4967","HGNC:21638","VP"
"4968","HGNC:18677","VN"
"4969","HGNC:32063","VP"
"4970","HGNC:26213","VP"
"4971","HGNC:23494","VP"
"4972","HGNC:29670","SV"
"4973","HGNC:32550","VP"
"4974","HGNC:32406","VP"
"4975","HGNC:34417","VN"
"4976","HGNC:31952","VP"
"4977","HGNC:29569","DL"
"4978","HGNC:26413","VP"
"4979","HGNC:21019","VP"
"4980","HGNC:33939","VP"
"4981","HGNC:33825","VP"
"4982","HGNC:23481","VP"
"4983","HGNC:25296","VP"
"4984","HGNC:21349","VN"
"4985","HGNC:25294","VP"
"4986","HGNC:26895","VN"
"4987","HGNC:29486","VP"
"4988","HGNC:40050","SV"
"4989","HGNC:44200","VP"
"4990","HGNC:28547","VP"
"4991","HGNC:26663","VN"
"4992","HGNC:28397","VN"
"4993","HGNC:20478","VP"
"4994","HGNC:16271","VP"
"4995","HGNC:24846","VP"
"4996","HGNC:32069","VP"
"4997","HGNC:30745","VP"
"4998","HGNC:23620","VP"
"4999","HGNC:24130","VP"
"5000","HGNC:16710","VP"
"5001","HGNC:6249","VP"
"5002","HGNC:29293","VP"
"5003","HGNC:30932","VP"
"5004","HGNC:19952","VP"
"5005","HGNC:6259","DL"
"5006","HGNC:44152","VP"
"5007","HGNC:31684","VP"
"5008","HGNC:11568","SV"
"5009","HGNC:26342","VP"
"5010","HGNC:500","VP"
"5011","HGNC:43653","VP"
"5012","HGNC:32190","VP"
"5013","HGNC:10831","VP"
"5014","HGNC:8510","VP"
"5015","HGNC:745","VP"
"5016","HGNC:89","VP"
"5017","HGNC:2707","DL"
"5018","HGNC:108","SV"
"5019","HGNC:611","VP"
"5020","HGNC:117","VP"
"5021","HGNC:1955","DL"
"5022","HGNC:1956","VP"
"5023","HGNC:1959","VP"
"5024","HGNC:1962","SV"
"5025","HGNC:1965","DL"
"5026","HGNC:143","DL"
"5027","HGNC:144","SV"
"5028","HGNC:171","DL"
"5029","HGNC:174","SV"
"5030","HGNC:756","VP"
"5031","HGNC:237","VP"
"5032","HGNC:253","VP"
"5033","HGNC:257","DL"
"5034","HGNC:2771","VP"
"5035","HGNC:281","VP"
"5036","HGNC:286","VP"
"5037","HGNC:288","VN"
"5038","HGNC:292","CL"
"5039","HGNC:396","DL"
"5040","HGNC:417","SV"
"5041","HGNC:433","VP"
"5042","HGNC:468","SV"
"5043","HGNC:469","SV"
"5044","HGNC:586","VP"
"5045","HGNC:598","VP"
"5046","HGNC:602","VN"
"5047","HGNC:620","SV"
"5048","HGNC:651","VP"
"5049","HGNC:786","CL"
"5050","HGNC:801","DL"
"5051","HGNC:812","CL"
"5052","HGNC:894","DL"
"5053","HGNC:914","SV"
"5054","HGNC:19066","VP"
"5055","HGNC:11755","VP"
"5056","HGNC:987","DL"
"5057","HGNC:998","VP"
"5058","HGNC:1044","VP"
"5059","HGNC:1057","VP"
"5060","HGNC:1071","DL"
"5061","HGNC:1072","SV"
"5062","HGNC:1073","VP"
"5063","HGNC:1130","VP"
"5064","HGNC:1158","VN"
"5065","HGNC:1158","VN"
"5066","HGNC:1241","VP"
"5067","HGNC:1242","VN"
"5068","HGNC:1245","VP"
"5069","HGNC:1318","VP"
"5070","HGNC:1325","VP"
"5071","HGNC:1346","VP"
"5072","HGNC:1353","VP"
"5073","HGNC:1434","VP"
"5074","HGNC:1461","SV"
"5075","HGNC:1464","VP"
"5076","HGNC:1541","SV"
"5077","HGNC:1552","DL"
"5078","HGNC:1397","DL"
"5079","HGNC:1399","VP"
"5080","HGNC:1389","VP"
"5081","HGNC:1569","VP"
"5082","HGNC:1579","CL"
"5083","HGNC:1583","VP"
"5084","HGNC:1643","VP"
"5085","HGNC:11938","VP"
"5086","HGNC:11919","VP"
"5087","HGNC:1685","VP"
"5088","HGNC:1695","VN"
"5089","HGNC:1748","DL"
"5090","HGNC:3535","SV"
"5091","HGNC:1915","DL"
"5092","HGNC:1953","VP"
"5093","HGNC:1991","VP"
"5094","HGNC:2085","DL"
"5095","HGNC:2095","VP"
"5096","HGNC:13164","DL"
"5097","HGNC:2158","VP"
"5098","HGNC:2169","VN"
"5099","HGNC:2186","DL"
"5100","HGNC:2194","VP"
"5101","HGNC:2195","VP"
"5102","HGNC:2203","DL"
"5103","HGNC:2212","VP"
"5104","HGNC:2213","VP"
"5105","HGNC:2215","VN"
"5106","HGNC:2218","VP"
"5107","HGNC:2198","VP"
"5108","HGNC:2228","VP"
"5109","HGNC:2265","DL"
"5110","HGNC:2295","VP"
"5111","HGNC:2296","VP"
"5112","HGNC:2298","VP"
"5113","HGNC:2338","VP"
"5114","HGNC:2339","VP"
"5115","HGNC:6901","SV"
"5116","HGNC:2335","DL"
"5117","HGNC:2410","VP"
"5118","HGNC:2444","DL"
"5119","HGNC:2459","VP"
"5120","HGNC:2529","SV"
"5121","HGNC:2590","DL"
"5122","HGNC:2593","VP"
"5123","HGNC:2594","VP"
"5124","HGNC:2600","SV"
"5125","HGNC:2605","VP"
"5126","HGNC:2631","VP"
"5127","HGNC:12854","VP"
"5128","HGNC:8940","VP"
"5129","HGNC:4522","VP"
"5130","HGNC:2323","DL"
"5131","HGNC:11528","VP"
"5132","HGNC:4473","VN"
"5133","HGNC:10994","DL"
"5134","HGNC:1664","SV"
"5135","HGNC:4412","VP"
"5136","HGNC:11334","VP"
"5137","HGNC:18263","DL"
"5138","HGNC:8883","VP"
"5139","HGNC:857","CL"
"5140","HGNC:19090","SV"
"5141","HGNC:1402","VP"
"5142","HGNC:4976","DL"
"5143","HGNC:9250","VP"
"5144","HGNC:12608","CL"
"5145","HGNC:17881","VP"
"5146","HGNC:11914","VP"
"5147","HGNC:19035","VP"
"5148","HGNC:11393","CL"
"5149","HGNC:14078","VP"
"5150","HGNC:14078","VP"
"5151","HGNC:935","SV"
"5152","HGNC:2219","VP"
"5153","HGNC:4124","SV"
"5154","HGNC:1228","VP"
"5155","HGNC:20258","VP"
"5156","HGNC:24891","VP"
"5157","HGNC:24041","VP"
"5158","HGNC:32036","VP"
"5159","HGNC:28752","VP"
"5160","HGNC:11049","VP"
"5161","HGNC:2701","DL"
"5162","HGNC:2705","VN"
"5163","HGNC:2719","DL"
"5164","HGNC:2873","DL"
"5165","HGNC:2883","VP"
"5166","HGNC:2907","SV"
"5167","HGNC:2916","DL"
"5168","HGNC:2928","VP"
"5169","HGNC:2932","VP"
"5170","HGNC:3009","VP"
"5171","HGNC:3024","VP"
"5172","HGNC:3126","SV"
"5173","HGNC:3386","VP"
"5174","HGNC:3155","CL"
"5175","HGNC:3177","DL"
"5176","HGNC:3238","SV"
"5177","HGNC:3265","CL"
"5178","HGNC:3260","CL"
"5179","HGNC:3285","CL"
"5180","HGNC:3287","CL"
"5181","HGNC:3308","VP"
"5182","HGNC:30465","SV"
"5183","HGNC:3340","VP"
"5184","HGNC:3377","SV"
"5185","HGNC:3435","CL"
"5186","HGNC:3446","DL"
"5187","HGNC:3465","VP"
"5188","HGNC:18398","SV"
"5189","HGNC:3498","DL"
"5190","HGNC:3556","VP"
"5191","HGNC:3555","VP"
"5192","HGNC:3579","DL"
"5193","HGNC:3604","VP"
"5194","HGNC:3607","SV"
"5195","HGNC:3611","SV"
"5196","HGNC:3676","VP"
"5197","HGNC:3681","DL"
"5198","HGNC:3682","DL"
"5199","HGNC:3685","VP"
"5200","HGNC:3688","DL"
"5201","HGNC:3691","VP"
"5202","HGNC:3720","SV"
"5203","HGNC:3756","DL"
"5204","HGNC:3791","DL"
"5205","HGNC:3796","SV"
"5206","HGNC:3797","VP"
"5207","HGNC:3969","VP"
"5208","HGNC:24229","VP"
"5209","HGNC:3976","DL"
"5210","HGNC:3999","VP"
"5211","HGNC:4006","VP"
"5212","HGNC:4037","DL"
"5213","HGNC:4071","CL"
"5214","HGNC:4076","VP"
"5215","HGNC:4081","SV"
"5216","HGNC:4087","DL"
"5217","HGNC:4088","VP"
"5218","HGNC:4091","VP"
"5219","HGNC:4093","VP"
"5220","HGNC:4114","VN"
"5221","HGNC:4141","CL"
"5222","HGNC:4163","DL"
"5223","HGNC:4168","VP"
"5224","HGNC:4171","DL"
"5225","HGNC:4177","DL"
"5226","HGNC:4185","VP"
"5227","HGNC:4187","VP"
"5228","HGNC:4193","DL"
"5229","HGNC:4212","VP"
"5230","HGNC:4455","VP"
"5231","HGNC:4455","VP"
"5232","HGNC:4215","VP"
"5233","HGNC:4241","CL"
"5234","HGNC:4265","VP"
"5235","HGNC:4266","VP"
"5236","HGNC:4523","VP"
"5237","HGNC:4280","DL"
"5238","HGNC:4285","DL"
"5239","HGNC:4286","VP"
"5240","HGNC:4323","VN"
"5241","HGNC:4805","VP"
"5242","HGNC:4329","DL"
"5243","HGNC:4331","DL"
"5244","HGNC:4413","VP"
"5245","HGNC:4379","VP"
"5246","HGNC:4381","DL"
"5247","HGNC:4383","VP"
"5248","HGNC:4384","VP"
"5249","HGNC:4389","DL"
"5250","HGNC:4395","DL"
"5251","HGNC:4396","DL"
"5252","HGNC:4398","VP"
"5253","HGNC:4400","VN"
"5254","HGNC:4432","DL"
"5255","HGNC:4433","DL"
"5256","HGNC:4623","VP"
"5257","HGNC:4566","CL"
"5258","HGNC:4571","VP"
"5259","HGNC:4571","VP"
"5260","HGNC:4572","DL"
"5261","HGNC:4581","VP"
"5262","HGNC:4582","VP"
"5263","HGNC:4586","SV"
"5264","HGNC:4605","VP"
"5265","HGNC:4606","DL"
"5266","HGNC:5238","CL"
"5267","HGNC:4636","VP"
"5268","HGNC:16435","DL"
"5269","HGNC:4714","VP"
"5270","HGNC:4927","CL"
"5271","HGNC:4810","VN"
"5272","HGNC:1331","VP"
"5273","HGNC:4877","DL"
"5274","HGNC:4879","VP"
"5275","HGNC:4982","DL"
"5276","HGNC:4984","VP"
"5277","HGNC:5013","SV"
"5278","HGNC:5100","VP"
"5279","HGNC:5103","DL"
"5280","HGNC:5105","VP"
"5281","HGNC:5124","VP"
"5282","HGNC:5225","VP"
"5283","HGNC:5246","VP"
"5284","HGNC:5261","CL"
"5285","HGNC:5253","VP"
"5286","HGNC:9847","DL"
"5287","HGNC:24974","VP"
"5288","HGNC:5286","VN"
"5289","HGNC:5287","SV"
"5290","HGNC:5289","VP"
"5291","HGNC:5343","VP"
"5292","HGNC:5358","VP"
"5293","HGNC:5362","VP"
"5294","HGNC:5382","SV"
"5295","HGNC:5383","VP"
"5296","HGNC:5472","VP"
"5297","HGNC:5724","DL"
"5298","HGNC:5964","VP"
"5299","HGNC:5969","VP"
"5300","HGNC:5973","VP"
"5301","HGNC:5991","VP"
"5302","HGNC:5994","VP"
"5303","HGNC:5994","VP"
"5304","HGNC:6008","VP"
"5305","HGNC:6011","VP"
"5306","HGNC:6018","VP"
"5307","HGNC:6021","DL"
"5308","HGNC:6030","VP"
"5309","HGNC:6067","VP"
"5310","HGNC:6108","VP"
"5311","HGNC:6137","VP"
"5312","HGNC:6171","VP"
"5313","HGNC:6180","SV"
"5314","HGNC:6182","VP"
"5315","HGNC:6187","VP"
"5316","HGNC:6204","DL"
